product_id,country,launch_date,success,price
3870,India,2022-10-25 14:28:48,1,777.47
3871,Germany,2021-11-27 13:58:34,0,1571.11
3872,France,2020-09-25 08:42:59,0,1137.03
3873,Australia,2020-07-13 03:15:49,0,923.33
3874,China,2024-10-12 03:40:47,0,1929.66
3875,China,2024-01-26 16:35:41,1,842.39
3876,Australia,2020-09-17 06:42:08,1,861.16
3877,UK,2021-02-13 06:27:35,0,1364.97
3878,UK,2021-07-21 12:04:39,1,1638.01
3879,China,2024-05-14 01:04:16,0,1289.81
3880,Brazil,2023-10-07 13:02:19,1,1427.36
3881,Canada,2022-02-02 20:53:16,1,808.57
3882,China,2022-10-08 07:00:30,1,1011.04
3883,Brazil,2020-09-30 21:57:49,1,474.37
3884,India,2020-02-15 01:58:10,1,1392.47
3885,Brazil,2020-11-08 15:13:30,1,520.76
3886,India,2023-09-07 09:35:05,1,102.39
3887,Germany,2024-12-23 22:50:36,1,1874.15
3888,Japan,2020-03-22 11:02:50,1,681.43
3889,Germany,2024-10-23 14:32:43,1,473.6
3890,China,2021-06-30 09:41:01,1,609.48
3891,India,2021-11-10 00:13:18,0,727.85
3892,China,2023-10-11 03:40:15,1,1001.64
3893,Australia,2020-02-13 23:51:22,0,231.77
3894,Canada,2020-08-20 21:58:04,0,200.08
3895,USA,2022-07-08 06:59:00,0,656.53
3896,China,2022-06-24 03:32:12,1,661.96
3897,Canada,2024-07-27 11:09:03,1,323.53
3898,Brazil,2022-07-08 15:27:22,1,869.1
3899,Germany,2021-01-10 13:08:03,1,639.65
3900,Brazil,2023-12-24 07:38:30,1,149.51
3901,USA,2023-02-20 17:50:16,1,1782.87
3902,India,2024-07-29 02:34:06,1,1783.44
3903,Australia,2022-05-27 14:27:22,1,497.45
3904,Canada,2020-11-21 04:02:55,0,409.46
3905,Australia,2021-03-27 11:02:43,1,1139.86
3906,Japan,2022-11-23 16:45:23,1,1298.43
3907,China,2022-05-04 19:15:01,1,1919.33
3908,India,2020-11-12 07:45:57,1,816.96
3909,Japan,2021-09-17 04:00:44,1,1274.58
3910,France,2020-06-07 07:59:06,1,1768.54
3911,China,2022-06-02 13:35:25,1,954.91
3912,Brazil,2022-05-17 11:35:04,1,332.46
3913,Germany,2024-07-12 14:32:53,0,817.15
3914,Canada,2022-08-09 13:54:50,1,359.48
3915,USA,2023-09-20 16:57:19,1,131.61
3916,USA,2020-06-05 02:09:54,1,1527.95
3917,Brazil,2022-04-16 04:33:40,1,553.01
3918,UK,2022-10-28 22:48:13,0,103.81
3919,USA,2021-11-02 22:43:46,0,1757.62
3920,Canada,2021-11-01 18:22:48,1,943.2
3921,Brazil,2021-06-04 04:45:23,1,553.83
3922,India,2021-02-15 08:07:08,0,599.3
3923,USA,2023-12-23 11:08:09,0,557.02
3924,Australia,2021-04-22 12:27:01,1,469.66
3925,Brazil,2022-07-08 03:54:30,0,1698.33
3926,Canada,2020-01-19 01:22:01,0,423.63
3927,Australia,2022-04-24 18:12:07,0,1167.52
3928,China,2022-09-03 00:45:15,1,246.91
3929,China,2022-03-23 14:12:16,1,1904.09
3930,USA,2024-01-19 21:50:35,0,1246.3
3931,Australia,2022-01-19 22:20:26,1,1815.99
3932,Germany,2020-12-16 08:33:05,0,855.97
3933,China,2023-12-19 22:21:08,0,1640.28
3934,Germany,2022-04-06 16:07:40,0,1721.94
3935,India,2021-12-30 05:25:30,0,1435.6
3936,Brazil,2020-03-19 10:13:16,0,276.6
3937,Japan,2023-07-11 21:07:27,0,130.55
3938,Canada,2020-11-22 17:06:02,1,420.26
3939,Brazil,2022-08-10 14:23:37,1,324.38
3940,Canada,2021-02-15 01:12:11,1,1477.76
3941,Australia,2021-10-09 12:25:52,1,1158.31
3942,India,2022-03-16 04:34:46,0,1099.31
3943,France,2023-09-19 15:09:54,1,580.45
3944,USA,2023-10-13 05:26:11,0,393.75
3945,Canada,2020-02-19 01:46:52,1,492.44
3946,Canada,2023-07-31 21:22:26,0,860.53
3947,Australia,2023-08-21 08:47:04,1,1506.27
3948,Germany,2020-04-01 11:29:57,1,583.58
3949,Brazil,2023-10-21 03:07:01,0,1427.36
3950,France,2023-12-04 15:07:40,1,1033.87
3951,UK,2022-05-08 07:40:49,0,1782.34
3952,USA,2021-10-04 04:06:34,1,542.54
3953,Japan,2024-06-22 18:25:34,1,956.63
3954,UK,2024-05-21 14:30:56,0,283.66
3955,Brazil,2022-09-14 16:52:29,0,736.79
3956,USA,2023-04-18 06:56:10,0,1063.07
3957,Canada,2024-12-07 10:42:40,1,1492.21
3958,Japan,2024-11-29 15:55:41,0,476.35
3959,Germany,2024-09-01 01:59:34,1,514.38
3960,France,2023-05-20 23:49:19,1,1300.0
3961,Germany,2022-05-24 09:06:38,0,826.67
3962,India,2023-05-12 17:01:48,1,1015.98
3963,Australia,2023-08-24 12:37:01,1,1688.66
3964,USA,2024-12-23 07:28:46,0,1048.26
3965,Germany,2023-11-03 16:24:59,1,1339.75
3966,UK,2020-01-06 14:23:11,1,1347.87
3967,Australia,2020-06-26 22:36:00,1,1626.86
3968,Germany,2022-09-22 21:19:54,0,1312.47
3969,China,2022-07-02 17:22:33,0,223.14
3970,India,2020-04-16 07:21:14,1,750.13
3971,Brazil,2020-06-03 03:21:21,1,1979.7
3972,France,2020-02-18 21:51:12,1,473.37
3973,India,2020-06-03 20:43:10,0,1214.79
3974,Australia,2023-06-23 19:52:43,1,1701.59
3975,China,2021-05-07 12:22:46,1,1214.46
3976,USA,2024-04-16 20:44:37,0,807.31
3977,UK,2024-01-07 10:09:57,0,252.43
3978,France,2020-08-07 22:55:57,1,787.16
3979,France,2023-01-27 08:23:06,1,445.93
3980,India,2023-12-28 05:17:23,1,1925.64
3981,Australia,2021-10-16 16:26:34,1,1458.56
3982,USA,2024-07-06 19:00:09,1,1523.83
3983,Canada,2022-10-02 20:17:27,0,928.34
3984,China,2021-03-07 11:55:36,1,308.93
3985,Canada,2024-09-16 19:14:24,1,606.76
3986,UK,2023-09-05 04:20:54,1,593.45
3987,USA,2021-04-01 18:34:30,0,1024.88
3988,USA,2020-07-25 03:53:47,1,975.86
3989,China,2022-03-13 01:33:52,1,923.48
3990,Japan,2021-09-20 01:59:48,0,1042.36
3991,Canada,2020-01-21 09:15:31,0,1975.34
3992,Germany,2020-09-29 14:40:48,1,666.87
3993,France,2023-03-09 17:40:59,1,1269.01
3994,Japan,2023-08-16 05:52:09,1,555.06
3995,Germany,2021-03-10 04:24:07,1,986.55
3996,Australia,2020-11-11 22:59:26,0,480.09
3997,China,2020-05-08 00:31:00,1,1160.57
3998,Australia,2020-01-26 15:16:19,1,603.52
3999,France,2022-02-03 08:48:57,1,169.9
4000,Brazil,2023-10-30 16:26:03,1,1649.02
4001,Germany,2023-03-13 08:31:47,1,343.68
4002,Japan,2024-04-23 16:43:30,0,799.27
4003,Germany,2023-09-11 13:17:02,0,1006.64
4004,Germany,2021-10-01 22:00:09,0,921.71
4005,China,2022-02-09 02:21:10,0,1478.76
4006,Australia,2024-12-05 17:17:05,1,1233.88
4007,Canada,2023-11-24 00:08:32,1,661.21
4008,Brazil,2023-01-28 13:58:58,1,198.24
4009,China,2020-10-22 15:19:16,0,1558.43
4010,UK,2023-02-10 23:27:26,1,769.8
4011,China,2020-09-08 19:10:50,1,1790.48
4012,France,2023-02-19 16:14:35,0,850.61
4013,Brazil,2024-02-22 16:14:56,1,1463.55
4014,USA,2022-12-17 00:38:26,1,1885.17
4015,UK,2022-10-13 21:04:02,1,1337.19
4016,India,2023-02-27 14:37:24,0,885.63
4017,China,2020-09-27 14:36:08,1,1178.06
4018,Germany,2024-01-11 11:53:04,0,1132.55
4019,Canada,2024-10-14 12:58:11,0,1211.16
4020,USA,2020-04-29 16:56:28,1,378.96
4021,China,2021-12-10 00:16:57,1,1427.17
4022,China,2023-06-13 06:10:33,1,375.58
4023,Japan,2021-09-20 11:37:39,1,127.77
4024,Japan,2021-10-18 11:26:40,1,1287.08
4025,USA,2021-04-02 10:55:09,0,322.14
4026,Australia,2020-06-28 11:03:13,1,1563.78
4027,Japan,2022-09-09 02:41:30,0,1745.34
4028,Germany,2022-06-20 17:13:04,0,1895.0
4029,UK,2023-09-12 03:52:53,1,1362.51
4030,India,2023-01-03 01:49:35,1,1015.83
4031,Brazil,2022-10-13 11:12:02,1,769.33
4032,India,2024-01-24 21:53:26,0,1032.76
4033,India,2021-06-11 06:08:40,0,461.67
4034,Brazil,2020-10-26 07:32:38,0,762.0
4035,Japan,2023-07-07 21:56:36,0,1464.07
4036,USA,2022-11-13 14:23:32,0,513.1
4037,Brazil,2021-01-13 05:40:46,1,601.73
4038,France,2024-12-14 23:16:36,1,1523.72
4039,Australia,2022-05-25 11:08:09,1,437.89
4040,UK,2022-11-17 08:48:57,1,567.19
4041,Canada,2022-06-07 12:00:34,0,133.34
4042,Japan,2024-04-14 10:08:28,1,1468.1
4043,Australia,2024-01-16 16:28:48,0,1274.02
4044,Brazil,2023-02-28 00:16:51,1,1419.33
4045,France,2021-02-01 00:44:37,1,507.22
4046,Canada,2020-12-18 17:57:38,1,1406.02
4047,UK,2024-06-30 23:36:53,0,1233.12
4048,UK,2023-08-07 16:17:47,1,795.63
4049,Japan,2021-02-28 06:03:56,0,931.87
4050,Brazil,2023-04-14 00:31:44,0,1179.05
4051,Australia,2022-12-26 02:27:23,0,1037.26
4052,USA,2023-07-05 22:39:50,1,1319.47
4053,Australia,2022-10-16 08:52:02,1,443.86
4054,Australia,2021-06-14 14:24:38,0,1127.35
4055,UK,2022-12-11 21:07:44,1,955.53
4056,USA,2020-09-25 15:26:20,1,975.94
4057,USA,2023-03-22 03:47:16,1,991.83
4058,Japan,2022-09-23 11:48:46,0,1774.8
4059,Canada,2021-09-25 19:13:28,1,1655.39
4060,China,2022-09-24 15:08:31,1,1296.18
4061,India,2023-03-01 18:36:29,1,1461.33
4062,India,2021-07-17 09:35:28,1,181.33
4063,UK,2022-01-23 21:04:23,1,1513.58
4064,China,2021-09-26 13:44:41,0,1023.71
4065,Canada,2021-02-02 02:05:00,0,703.72
4066,China,2021-04-04 07:10:58,0,365.58
4067,Japan,2024-06-08 05:44:26,1,242.9
4068,Australia,2024-02-23 11:58:41,0,185.28
4069,UK,2021-10-20 10:34:09,1,407.41
4070,USA,2020-04-07 16:47:23,1,157.27
4071,UK,2022-07-11 14:25:22,1,1492.02
4072,India,2023-12-10 06:15:08,1,572.37
4073,Canada,2023-11-25 00:50:39,1,800.61
4074,China,2020-05-14 20:41:05,1,1663.16
4075,Canada,2020-02-02 07:27:51,1,317.85
4076,Japan,2023-04-03 22:46:28,0,1687.63
4077,UK,2022-10-07 14:53:43,1,1315.13
4078,Brazil,2021-03-11 13:29:32,1,749.86
4079,UK,2023-01-13 02:32:53,1,323.83
4080,USA,2020-10-19 09:22:52,1,273.84
4081,UK,2023-04-25 07:56:44,1,737.48
4082,France,2020-12-13 02:19:09,0,366.65
4083,Japan,2022-12-15 02:04:43,1,608.65
4084,Germany,2023-06-08 00:57:03,0,200.62
4085,Japan,2022-02-26 07:43:51,0,1230.52
4086,China,2021-05-15 19:41:58,1,376.02
4087,Germany,2020-06-28 22:44:48,1,1537.79
4088,China,2023-06-14 03:49:47,0,514.53
4089,China,2022-01-24 05:56:12,1,1616.16
4090,USA,2024-01-24 08:14:06,1,460.78
4091,USA,2020-11-11 16:29:55,1,1470.6
4092,Australia,2022-10-10 18:29:53,1,732.84
4093,India,2024-08-17 23:05:40,1,1207.93
4094,Australia,2020-01-05 10:04:16,0,173.46
4095,Australia,2023-07-28 08:16:56,1,1040.96
4096,India,2020-08-25 18:17:40,0,382.51
4097,Brazil,2021-03-17 08:38:49,0,1024.01
4098,Germany,2020-06-28 17:36:38,1,368.58
4099,Canada,2021-12-18 22:05:41,1,930.47
4100,Australia,2021-03-10 03:20:31,0,310.18
4101,UK,2023-04-29 07:32:35,0,517.91
4102,UK,2023-01-26 21:21:58,1,1230.65
4103,China,2023-04-13 02:50:31,1,1955.66
4104,India,2022-09-03 10:00:57,1,953.45
4105,China,2021-02-05 11:34:21,0,1405.63
4106,France,2023-06-07 15:37:02,1,1124.91
4107,France,2024-10-18 00:08:19,0,1046.88
4108,Canada,2024-08-13 14:23:04,0,222.94
4109,USA,2021-08-24 22:21:47,1,374.17
4110,USA,2024-07-31 05:04:25,1,1777.81
4111,India,2020-10-15 18:40:08,0,879.31
4112,India,2024-06-17 22:32:09,0,1267.23
4113,Australia,2022-12-10 08:27:59,1,1103.64
4114,France,2024-11-19 08:01:37,0,819.88
4115,Australia,2023-02-11 03:26:24,0,836.85
4116,USA,2023-04-10 02:44:01,1,1155.38
4117,Germany,2024-07-21 13:36:08,0,368.17
4118,Germany,2022-02-08 16:17:16,0,835.79
4119,India,2021-04-14 17:17:58,1,949.25
4120,China,2023-01-10 14:00:15,1,1971.74
4121,USA,2023-01-06 00:29:50,1,767.76
4122,Germany,2021-03-31 09:12:52,1,1324.7
4123,USA,2023-03-10 23:38:00,1,361.09
4124,Japan,2023-03-20 19:31:33,1,224.41
4125,UK,2020-01-10 20:08:42,1,1755.93
4126,France,2022-07-16 12:44:16,0,1488.4
4127,Australia,2023-10-21 01:00:15,1,703.25
4128,USA,2021-11-16 16:06:23,1,1058.7
4129,UK,2024-12-25 20:55:48,1,357.91
4130,Japan,2021-02-13 21:54:07,1,1443.6
4131,Australia,2021-12-08 23:52:39,1,233.63
4132,USA,2024-01-14 02:17:13,1,1538.36
4133,India,2022-06-27 01:50:28,0,1138.99
4134,UK,2022-07-17 16:21:28,0,629.82
4135,Australia,2020-08-05 09:24:40,1,1738.89
4136,USA,2022-12-18 20:03:30,0,1973.54
4137,UK,2023-11-13 13:43:09,0,583.26
4138,Japan,2023-03-30 19:49:48,0,1631.87
4139,USA,2022-12-03 06:22:08,0,1525.32
4140,USA,2024-01-08 00:40:27,1,1519.66
4141,USA,2020-05-08 13:13:09,0,1918.75
4142,Canada,2020-08-02 13:46:43,0,1024.57
4143,India,2022-05-02 05:21:33,0,1380.92
4144,Japan,2022-03-28 01:42:26,1,1665.37
4145,Australia,2021-02-10 07:24:34,0,1011.12
4146,Canada,2021-05-21 04:34:25,1,1014.72
4147,China,2024-08-13 12:46:17,0,705.44
4148,Canada,2020-01-29 21:01:43,1,1583.57
4149,France,2023-09-21 19:31:19,1,1403.77
4150,France,2024-03-05 20:47:12,0,957.17
4151,USA,2020-10-04 19:34:54,1,896.74
4152,Canada,2020-09-17 02:32:04,1,237.92
4153,China,2021-08-24 10:33:16,1,112.35
4154,Canada,2020-02-26 06:49:04,1,1104.9
4155,India,2021-01-27 13:59:08,1,893.24
4156,India,2023-11-21 22:16:53,1,1612.47
4157,China,2021-07-07 04:03:11,1,1131.04
4158,Canada,2021-03-25 03:51:59,0,1879.74
4159,UK,2023-11-21 06:25:49,0,472.67
4160,India,2020-10-17 20:33:40,1,1981.29
4161,India,2024-07-04 05:16:16,1,666.05
4162,Germany,2020-01-16 04:04:06,1,1320.61
4163,Canada,2022-05-24 07:00:12,1,1053.52
4164,India,2022-08-07 10:38:03,1,783.2
4165,Japan,2024-01-07 13:54:18,1,364.69
4166,Canada,2022-09-08 05:40:23,1,356.18
4167,France,2023-05-17 16:56:24,1,1451.86
4168,Germany,2021-02-08 17:15:17,1,817.52
4169,India,2024-04-17 20:19:45,0,1926.47
4170,Germany,2021-11-21 19:01:07,0,718.73
4171,France,2023-02-22 08:19:25,1,1968.7
4172,China,2022-08-13 08:38:56,1,490.3
4173,China,2021-02-19 07:33:19,0,295.35
4174,Canada,2024-12-08 09:47:47,0,693.88
4175,France,2022-06-28 12:58:02,1,1782.61
4176,Brazil,2023-08-29 14:06:52,1,1091.52
4177,Brazil,2020-09-27 19:51:22,1,357.74
4178,Canada,2022-06-13 14:50:27,1,484.75
4179,USA,2022-08-19 10:53:08,1,691.4
4180,Germany,2024-06-08 15:17:41,0,1221.32
4181,Germany,2020-03-04 20:22:32,1,731.52
4182,China,2022-06-21 16:55:54,1,1519.4
4183,Brazil,2024-09-13 17:10:40,0,1270.96
4184,Australia,2021-01-29 13:39:56,0,1760.27
4185,India,2024-09-15 02:09:19,0,1051.83
4186,India,2021-08-25 19:18:20,1,729.24
4187,India,2022-12-22 18:44:10,0,1992.92
4188,China,2021-08-03 10:14:24,1,775.7
4189,France,2020-12-06 14:59:23,1,914.35
4190,UK,2020-08-12 12:05:25,1,1637.34
4191,Brazil,2020-11-18 21:54:48,1,268.41
4192,Brazil,2023-09-28 22:39:50,0,834.33
4193,Australia,2022-09-09 08:57:53,1,262.85
4194,Germany,2021-08-16 15:29:04,1,364.68
4195,USA,2022-12-24 23:43:56,0,108.82
4196,Canada,2021-08-08 13:56:18,1,118.13
4197,Germany,2024-03-24 16:35:16,1,822.55
4198,France,2024-12-20 17:04:49,0,1637.41
4199,Canada,2022-05-31 06:57:56,1,1215.31
4200,Brazil,2020-01-03 04:04:46,1,1306.34
4201,France,2023-12-14 08:04:48,1,1086.57
4202,Canada,2021-01-16 19:59:13,1,1657.61
4203,Australia,2023-10-30 11:33:16,0,1772.72
4204,Australia,2024-10-12 20:02:46,0,1714.51
4205,Japan,2020-01-21 01:29:51,1,1643.05
4206,UK,2022-12-08 05:41:18,1,447.15
4207,Australia,2020-10-19 08:48:46,1,1228.36
4208,Brazil,2023-04-05 13:52:37,0,1206.11
4209,USA,2023-03-24 13:03:02,1,1103.09
4210,India,2020-02-03 21:43:06,0,1013.54
4211,Japan,2021-10-18 15:10:39,0,269.42
4212,India,2023-08-31 00:10:00,1,294.11
4213,UK,2023-10-29 00:55:59,0,1814.33
4214,Canada,2023-01-07 21:59:01,0,1297.35
4215,China,2024-10-24 17:10:45,0,598.4
4216,Australia,2021-06-26 05:33:39,0,630.67
4217,USA,2021-11-04 06:18:04,1,1259.37
4218,UK,2021-02-03 11:31:27,1,873.18
4219,India,2024-08-03 05:25:19,0,938.52
4220,Japan,2023-04-14 13:42:50,1,215.23
4221,Australia,2020-01-27 12:40:56,1,363.6
4222,Brazil,2020-04-08 22:19:56,1,847.37
4223,Australia,2020-06-16 04:18:12,0,1429.4
4224,Japan,2024-01-19 19:48:27,1,191.25
4225,Japan,2024-05-21 10:38:32,1,735.66
4226,China,2020-06-04 05:34:26,0,1420.64
4227,Australia,2024-09-25 07:17:52,1,1604.9
4228,Australia,2021-10-29 19:58:48,1,461.42
4229,China,2023-06-26 21:46:25,1,1489.83
4230,France,2021-12-31 02:46:03,0,1915.28
4231,France,2022-10-19 09:59:36,0,1822.94
4232,Canada,2020-05-25 21:04:40,0,1599.81
4233,France,2024-03-26 11:38:57,1,1453.42
4234,Germany,2023-07-25 07:07:29,0,546.76
4235,Australia,2020-02-03 06:09:42,1,1304.42
4236,USA,2021-12-15 23:55:06,1,1322.22
4237,Australia,2023-09-20 01:39:03,0,872.96
4238,Germany,2021-10-12 06:23:29,0,1036.73
4239,Germany,2021-07-19 03:19:09,1,1418.65
4240,India,2023-06-15 07:29:08,1,1908.99
4241,Australia,2021-01-21 19:55:46,0,661.08
4242,UK,2021-12-03 00:05:49,1,568.09
4243,Germany,2020-07-05 06:35:40,1,1243.43
4244,USA,2023-04-02 06:56:53,1,348.52
4245,China,2022-08-01 03:16:25,1,1206.81
4246,Canada,2021-09-14 13:59:52,0,268.82
4247,India,2022-09-30 15:49:35,1,1032.11
4248,China,2020-02-09 16:46:25,1,1278.79
4249,India,2021-09-22 23:42:55,0,233.21
4250,USA,2023-06-16 08:31:32,1,493.21
4251,Japan,2020-10-23 13:32:05,0,737.21
4252,Australia,2020-03-22 16:36:15,1,800.34
4253,Brazil,2022-01-25 06:59:28,1,1384.6
4254,UK,2021-12-25 08:01:26,1,1105.14
4255,China,2021-09-21 01:03:31,0,826.01
4256,Australia,2020-12-18 10:00:40,1,956.28
4257,UK,2023-12-27 21:41:21,0,124.66
4258,Japan,2023-12-12 20:47:27,1,1564.0
4259,Brazil,2021-04-28 15:34:15,1,177.91
4260,UK,2022-09-23 19:49:05,1,1675.7
4261,UK,2023-01-21 03:28:52,0,1127.89
4262,China,2022-02-07 23:55:38,1,1102.86
4263,France,2021-06-18 04:00:21,0,1438.7
4264,Brazil,2020-12-03 02:30:02,1,1733.16
4265,Australia,2020-04-29 18:19:38,1,1891.03
4266,Japan,2020-06-13 16:29:04,1,1132.4
4267,Brazil,2020-04-26 22:49:47,1,386.25
4268,USA,2023-12-03 21:58:27,1,1769.4
4269,France,2024-08-06 13:47:10,0,177.28
4270,USA,2024-04-11 05:46:16,1,1633.94
4271,Japan,2022-05-08 21:39:06,0,1392.8
4272,China,2023-12-28 18:31:26,1,1818.98
4273,China,2023-10-17 19:23:48,1,1805.18
4274,Japan,2020-01-18 19:32:32,1,200.99
4275,India,2020-07-22 17:10:53,0,1257.95
4276,Japan,2023-09-25 09:22:32,1,336.88
4277,France,2024-04-12 04:29:06,0,249.09
4278,Germany,2022-06-03 22:40:15,0,951.73
4279,China,2020-09-20 12:34:09,0,285.44
4280,Canada,2023-03-03 09:46:49,1,1483.01
4281,France,2024-01-23 01:26:38,0,1940.99
4282,France,2022-01-09 15:07:56,0,1182.21
4283,France,2022-09-09 21:17:00,0,546.82
4284,UK,2021-04-30 04:35:58,0,1702.09
4285,France,2021-01-24 13:17:33,1,1720.9
4286,China,2023-10-14 13:07:54,1,1492.29
4287,Germany,2022-05-26 09:12:23,0,1268.75
4288,Germany,2021-09-18 14:24:35,1,1748.81
4289,France,2022-02-03 09:34:17,1,410.25
4290,USA,2023-02-03 22:44:48,1,1870.04
4291,China,2023-09-13 15:30:36,1,1899.69
4292,China,2021-07-03 23:05:48,0,1756.79
4293,Brazil,2022-04-20 01:38:08,1,576.26
4294,Australia,2020-01-03 12:03:14,0,1730.54
4295,India,2024-01-25 03:00:22,0,1045.51
4296,India,2022-05-01 15:48:51,1,1230.37
4297,USA,2024-03-28 20:17:32,1,1697.14
4298,India,2022-06-18 05:28:06,0,156.21
4299,Brazil,2023-01-12 19:49:37,1,789.59
4300,Japan,2024-04-14 09:55:51,1,1649.82
4301,India,2023-06-13 17:26:24,1,1646.51
4302,China,2020-12-15 00:43:08,1,1712.51
4303,Japan,2021-05-05 00:09:45,1,421.51
4304,India,2020-10-30 11:43:52,1,1441.18
4305,China,2022-04-01 06:34:06,0,378.36
4306,China,2020-11-27 03:42:10,0,1591.69
4307,France,2021-01-06 08:17:06,0,565.74
4308,Germany,2024-02-24 09:42:59,1,1501.85
4309,USA,2022-09-16 00:15:38,1,964.5
4310,Brazil,2020-04-01 15:53:04,1,1973.9
4311,UK,2023-04-29 04:24:10,1,1201.8
4312,Australia,2024-05-24 05:32:28,0,1301.9
4313,India,2020-04-11 02:54:17,0,799.51
4314,India,2023-01-26 13:44:47,0,1495.59
4315,Japan,2024-04-13 20:40:03,1,1040.28
4316,Japan,2021-12-29 05:32:16,1,134.33
4317,Australia,2023-09-17 00:33:23,1,1256.31
4318,India,2023-03-27 09:43:40,1,1677.87
4319,Canada,2020-02-09 06:47:00,1,549.92
4320,Brazil,2024-07-25 13:46:53,1,520.02
4321,India,2022-09-07 06:51:06,1,1256.88
4322,Germany,2020-12-30 06:08:39,1,1654.16
4323,Australia,2024-03-23 20:17:55,1,574.28
4324,Canada,2023-10-09 18:45:38,1,1871.3
4325,Brazil,2020-11-20 09:07:01,1,1862.04
4326,India,2021-08-21 03:35:31,1,481.02
4327,UK,2022-02-27 02:01:02,0,601.19
4328,France,2023-11-07 01:24:46,0,1431.14
4329,Germany,2024-01-05 16:23:36,1,1908.29
4330,UK,2024-07-19 15:24:36,1,1448.78
4331,Japan,2021-12-06 08:09:48,0,945.31
4332,Japan,2024-01-04 22:24:45,0,421.1
4333,India,2021-04-30 19:36:21,0,975.92
4334,Japan,2022-08-20 15:39:53,1,1252.86
4335,Germany,2021-05-05 22:59:59,0,728.81
4336,Brazil,2022-04-06 18:19:16,0,1069.49
4337,China,2022-08-31 07:30:30,0,347.41
4338,USA,2024-11-12 09:51:22,0,959.16
4339,Australia,2021-01-20 16:07:33,1,272.47
4340,Brazil,2022-05-02 01:49:53,0,193.27
4341,China,2022-01-04 11:30:04,1,1728.76
4342,Canada,2024-05-28 17:33:47,1,489.66
4343,Germany,2020-09-22 21:35:35,1,1192.8
4344,UK,2020-08-13 07:49:03,0,383.07
4345,China,2023-10-26 09:43:56,0,598.8
4346,Germany,2022-01-01 18:19:19,0,786.54
4347,France,2024-07-29 13:12:15,0,372.99
4348,UK,2022-09-22 23:12:16,1,187.33
4349,Japan,2023-06-06 02:15:14,0,1766.6
4350,Japan,2023-09-26 20:50:15,0,122.48
4351,UK,2022-03-12 15:12:03,1,216.51
4352,Canada,2023-01-03 07:24:58,1,1629.64
4353,Canada,2020-02-09 05:55:19,0,635.82
4354,Canada,2021-05-20 04:28:56,0,1473.36
4355,China,2023-12-16 01:25:21,0,377.83
4356,Australia,2023-05-31 11:06:55,1,550.84
4357,China,2021-03-15 22:14:29,1,1188.28
4358,India,2020-03-08 22:55:48,1,1978.41
4359,USA,2022-03-28 10:52:09,1,239.54
4360,UK,2022-11-17 11:12:58,1,861.05
4361,Brazil,2022-05-11 16:33:11,0,181.85
4362,USA,2022-03-16 05:39:25,1,478.53
4363,France,2021-02-24 23:45:59,1,1824.19
4364,China,2023-07-11 01:10:55,1,283.27
4365,China,2020-04-28 16:32:49,1,1728.03
4366,Germany,2020-12-26 16:37:21,1,437.83
4367,USA,2021-11-13 16:20:12,1,1737.39
4368,Germany,2020-06-29 03:40:19,0,1122.24
4369,Brazil,2024-07-12 12:13:44,1,1768.59
4370,Germany,2021-02-15 12:55:39,0,388.24
4371,USA,2020-01-31 16:53:28,1,1547.87
4372,UK,2020-05-21 21:41:55,0,1393.33
4373,France,2020-06-07 11:30:48,1,1131.57
4374,China,2021-12-12 18:57:02,1,1640.12
4375,Brazil,2022-08-22 06:20:21,0,1331.72
4376,China,2020-05-05 21:24:57,1,1766.39
4377,India,2021-08-21 06:19:01,1,824.02
4378,France,2023-04-02 04:53:44,1,1220.85
4379,Australia,2020-11-29 22:03:40,0,1754.14
4380,Germany,2022-04-16 03:17:25,1,508.15
4381,Japan,2021-03-20 11:24:35,0,1022.91
4382,USA,2021-12-23 11:53:51,0,1925.41
4383,China,2022-07-06 03:21:19,0,999.84
4384,Germany,2023-06-07 13:48:55,1,580.38
4385,Brazil,2021-12-30 07:55:56,1,767.04
4386,China,2022-04-02 01:31:34,0,1781.66
4387,Australia,2023-07-07 14:31:23,0,1914.28
4388,France,2024-09-07 04:31:52,1,1905.2
4389,France,2023-10-15 15:18:09,1,1427.99
4390,China,2024-06-05 14:45:51,1,1068.24
4391,Brazil,2020-05-30 08:54:14,0,447.11
4392,France,2023-10-18 22:23:46,1,334.12
4393,France,2023-02-18 21:50:04,0,213.56
4394,Australia,2024-04-16 00:11:26,1,133.66
4395,USA,2023-07-28 21:21:26,1,1768.42
4396,Brazil,2020-07-12 07:31:09,1,1637.26
4397,Brazil,2024-06-02 12:16:53,0,1178.86
4398,UK,2022-11-23 02:53:16,0,1997.57
4399,UK,2021-08-16 10:51:27,0,1910.8
4400,France,2022-12-15 11:24:41,0,1344.71
4401,Japan,2023-07-03 15:53:26,0,982.69
4402,UK,2023-11-20 02:56:18,1,389.12
4403,France,2020-10-03 08:25:08,0,1079.63
4404,Canada,2023-01-13 11:08:18,1,399.71
4405,India,2022-06-24 15:17:32,0,857.06
4406,India,2022-06-13 20:51:13,0,1891.03
4407,Brazil,2021-01-06 10:41:09,1,749.76
4408,Japan,2024-03-12 07:12:07,1,390.3
4409,Australia,2020-07-27 23:58:16,1,1206.55
4410,USA,2021-10-30 20:31:39,0,1244.49
4411,UK,2021-10-08 17:47:39,1,468.23
4412,Canada,2020-12-26 09:40:55,1,473.51
